File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
e9bb98cd-339e-46ff-8b34-7979cdfa8dfd	447f0731-1dfc-4c5e-9641-43e2d0a2af43.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-8460	TCGA-50-8460-01A	Primary Tumor
674504df-8a82-4f78-b636-4b83bce00ddd	5c9a781e-50c1-44ec-9c8a-7d8fca99e3c3.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-A4SS	TCGA-44-A4SS-01A	Primary Tumor
189a446b-e7d1-4801-a8b3-e68e1aaf440d	bee3beb2-3739-47a0-a6bb-1db22d0882aa.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-NJ-A55R	TCGA-NJ-A55R-01A	Primary Tumor
6562a4cf-225c-4732-a04f-44cfd1735bbc	ab2c8d52-9d50-44f0-ae60-074220d19b78.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-86-7954	TCGA-86-7954-01A	Primary Tumor
0ca17b62-5bf0-4ae1-84b9-e5d845380d62	390bcfcc-b420-4020-b1dc-1a1073c25782.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-05-4397	TCGA-05-4397-01A	Primary Tumor
f46394f6-d89e-4193-9198-7787d2f0c702	314b3b08-27e7-4936-a7d9-2dce4e4d3db7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-78-7156	TCGA-78-7156-01A	Primary Tumor
1f0a0b54-9d8a-47fa-8fe5-87a71370f7cd	4793cc77-dfa5-4452-a88f-74920315e6f3.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-93-7347	TCGA-93-7347-01A	Primary Tumor
88bb8d3e-3106-49a8-922c-13d76210e8ac	2cc11440-ca73-417f-9130-82930f3a1152.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8299	TCGA-55-8299-01A	Primary Tumor
8e540107-7469-4464-a81f-7ed99ef27313	871862c9-2fb6-46f8-9d19-1f874901a3b5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-55-6980	TCGA-55-6980-01A	Primary Tumor
323b9cb6-132c-4ed5-8612-335ae8cc208f	676c50b6-de5b-41f1-9b61-72161e844bdf.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-78-7143	TCGA-78-7143-01A	Primary Tumor
4387a1a9-b9ad-4aa6-be7e-b73f622c3a93	61a3b19b-fae2-434c-b3e7-5524a95bec0f.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-53-7813	TCGA-53-7813-01A	Primary Tumor
f6bc8cb1-ba90-457b-85a6-4172d705bd50	a1231612-345f-4ff4-8ee9-c5e596357f76.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-8358	TCGA-86-8358-01A	Primary Tumor
2d25b23d-680f-4154-b2bd-54e87d2ee254	5f2cbe13-1d46-4271-b0b7-3b7abdc71c63.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-MP-A4TC	TCGA-MP-A4TC-01A	Primary Tumor
a313dab9-5e29-40eb-bb5b-95e7426fd939	5dc8e41f-b1b0-48c9-84a6-63f1a89fe498.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-MP-A4T2	TCGA-MP-A4T2-01A	Primary Tumor
c18b949f-90fe-48b8-8210-b71402bd6b71	f229fcea-9313-4f4b-a8a9-c549c1486887.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-J2-A4AD	TCGA-J2-A4AD-01A	Primary Tumor
f85e69e2-cf87-4af8-8405-9f31fc909eef	53e1ec28-49b8-4a9e-b4e3-f44fd44b68c9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8085	TCGA-55-8085-01A	Primary Tumor
f0f5056e-7a93-4385-a388-db03b8e814a6	17200182-1dd4-4557-b435-dc0b9ac45ed3.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-78-8640	TCGA-78-8640-01A	Primary Tumor
ca57a7b9-b3f4-4174-acf4-0af44e52233c	9bab6023-8adb-4257-8c2a-88ddedf4a229.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6968	TCGA-55-6968-01A	Primary Tumor
dc835fa7-6e0f-40a1-960d-772aaa38d083	89a3db54-ffab-4341-99b6-a2213829bc0c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-7661	TCGA-44-7661-01A	Primary Tumor
e129f6da-0aaa-408f-9715-4ac78b62d03d	db4c4676-c94f-4514-ba12-d9eb5c8b1277.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-55-A4DG	TCGA-55-A4DG-01A	Primary Tumor
9e04cd31-70d9-4130-9330-7c45d566a0cd	110fa573-76d1-4db3-bcd9-b83bb23bd368.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-44-7659	TCGA-44-7659-11A	Solid Tissue Normal
81161467-97c4-4767-9e5a-874ed2749ad4	80af6fa2-c963-4ab7-9965-8b1678f49376.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-05-5428	TCGA-05-5428-01A	Primary Tumor
c5a2d098-1da5-4925-8d23-fdfbc6e9b5e8	d6ee768c-7705-468c-bc8a-298c71ce1c8d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-7724	TCGA-55-7724-01A	Primary Tumor
10afe43e-dd49-40ab-b68f-dab765f5c8d8	cdb40040-4357-4d85-ae62-91c38d4806d1.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-MP-A5C7	TCGA-MP-A5C7-01A	Primary Tumor
68874228-d3cf-42a4-834b-5146bc7fd5e7	5238d39b-b3f9-4beb-a24d-c1f712fb520a.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-5946	TCGA-50-5946-02A	Recurrent Tumor
a07bd14d-1214-43ad-bde8-98f52ee68a0c	2eae09ca-76e6-45a8-abd2-39d084b3f5f5.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-86-7953	TCGA-86-7953-01A	Primary Tumor
336b5162-997d-467f-bc8f-57168d604b3d	ea09d211-edbc-46c8-91e2-e6ae8fd6467d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-05-4244	TCGA-05-4244-01A	Primary Tumor
0aa60e67-9df0-4f0f-b013-eaf6325276de	aa921501-cc9e-4545-915c-9c647f798660.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-55-7815	TCGA-55-7815-01A	Primary Tumor
a281f9e9-4962-4b82-a6af-cc4acf07ef62	10e453a6-8c30-456c-9a8a-f1195b6122f4.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-99-7458	TCGA-99-7458-01A	Primary Tumor
1997920a-0848-45b1-b628-3ddc8028af3c	8cd200d8-da0a-4176-8665-d527343c7264.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-7714	TCGA-86-7714-01A	Primary Tumor
b7d006c3-d1fa-412b-8885-23ef88e415a2	69fd8112-03f0-4d28-aa51-03317daf4616.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-64-5815	TCGA-64-5815-01A	Primary Tumor
e2042175-b2ed-44d4-b143-e79ffe26afef	dfbd7fa2-381f-4d52-a997-8e9ec71f760f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-5931	TCGA-50-5931-11A	Solid Tissue Normal
c5a9ce87-ef3b-4326-af55-035939df5338	29b681e1-b036-4b63-9113-59bb58618c8a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-5049	TCGA-50-5049-01A	Primary Tumor
1bf00af7-4c8c-41f7-a3b8-5fd64e10cec7	c27a0a56-cde3-4e53-b02d-8a2ca66b5d1d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-97-7938	TCGA-97-7938-01A	Primary Tumor
74fa99a5-b30a-4ef2-8e2f-8e2847e3e120	90e38936-110f-47e0-bee3-c03a47bdbd14.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-86-8672	TCGA-86-8672-01A	Primary Tumor
2ea736dd-294e-4297-bd37-0fc288f5f5aa	9a07164a-711f-460d-a2cb-43651c85bcde.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-73-4659	TCGA-73-4659-01A	Primary Tumor
894dab58-0a3f-4894-b8cf-fe2e267b4725	04b28f00-f45e-422b-aadc-32039ef6b63d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-75-6206	TCGA-75-6206-01A	Primary Tumor
e8c06e17-fe52-4bc0-b307-b096d27a1de8	0c37e843-b21b-4d00-b91d-c9d7865200c2.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-05-4424	TCGA-05-4424-01A	Primary Tumor
67e54bec-7016-4796-bf7d-215d0705c024	f719f3da-96b2-4724-a6b9-ba19d17b8b29.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-91-8497	TCGA-91-8497-01A	Primary Tumor
f83ee62e-a824-4951-9a7a-4f51500f5e56	524d2e99-0526-426f-873d-ea65e27b18a0.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-2666	TCGA-44-2666-01A	Primary Tumor
d5a183e4-34f1-4cdd-bc2c-a5ec6d3c2e8d	8a2863d8-26a3-443e-a36f-5c149de57136.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-75-6207	TCGA-75-6207-01A	Primary Tumor
50cac6dd-b966-4495-aa3f-03e59f749d73	8a23ad95-afe7-40c9-a4a1-0377879c729e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-55-8208	TCGA-55-8208-01A	Primary Tumor
ab596078-5b5c-4193-95fb-519ee8aa7f6e	b8ab62ef-0259-4df2-95b6-843a150d11ca.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-6775	TCGA-44-6775-01A	Primary Tumor
d2a580ce-ddb4-460e-be14-afac589ba0c6	dbebc784-425a-4946-b5e1-cb43c349c398.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-95-7567	TCGA-95-7567-01A	Primary Tumor
44b3fece-cb96-4b2f-965c-3a72497eec41	20c6123b-33b6-46a7-8625-482e4594c032.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-05-4418	TCGA-05-4418-01A	Primary Tumor
ee4e75f9-7a91-4ac6-96e5-73c999af02c7	098a98fb-a2ec-4a2b-9a28-6c99e5a0ad86.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-44-7661	TCGA-44-7661-01A	Primary Tumor
6a51cc73-4049-4a6b-a32a-faf7e703eae2	c03b9756-2611-404f-ba89-79e7143381bb.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-6597	TCGA-50-6597-01A	Primary Tumor
6bfefe4a-53ad-41b4-bfca-747e5c6eb133	689bafc1-252d-4d28-b6a2-6141b032ef7b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-64-1678	TCGA-64-1678-01A	Primary Tumor
b5a72bde-762a-4351-bc51-5bb073290ccd	9bab6023-8adb-4257-8c2a-88ddedf4a229.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6968	TCGA-55-6968-01A	Primary Tumor
dfb84e40-76f3-43bd-bff7-fc9362d62880	39ef3ef1-d868-4c8c-81a1-238451a08f11.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-38-4631	TCGA-38-4631-01A	Primary Tumor
f9686f08-bbfd-4d61-a778-2a7593a11839	39bdbacc-7afc-4b5d-9910-0173551b913c.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-44-6779	TCGA-44-6779-01A	Primary Tumor
f44adc11-2ac6-4a69-9eb3-9d57e2faa158	27b42f71-0ef6-4774-85cc-3c8b32e55732.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-99-8032	TCGA-99-8032-01A	Primary Tumor
cc603c13-476f-4234-98a1-b26c865ce959	05582ed0-da34-418a-b96e-fb4505e9ee03.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-7283	TCGA-55-7283-01A	Primary Tumor
f436e24c-8e19-46d3-8b75-5ed2c205f4e0	7f39b57f-556b-46b2-a67a-af86345f900a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-2661	TCGA-44-2661-01A	Primary Tumor
2d028d0f-8e3a-4657-b0d6-6bb43dd20dab	3b7cb73f-d672-4d68-b28a-e01b82096ba4.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-6147	TCGA-44-6147-01A	Primary Tumor
40933dff-088a-489c-bbad-ff39d8c72612	347e3e9b-cbc9-4d49-ab5f-d3d4a109e982.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-50-6594	TCGA-50-6594-01A	Primary Tumor
30da2ec8-29c9-4951-8e1c-b42b4e7ea95b	89a3db54-ffab-4341-99b6-a2213829bc0c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-7661	TCGA-44-7661-01A	Primary Tumor
979b9349-33da-4597-8b54-682e74dcffd9	2891f45a-b4b0-438b-92a6-494fefea1efe.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-1594	TCGA-55-1594-01A	Primary Tumor
6879f5f8-e4df-4620-8158-5254e0245d09	1742f583-99dd-46ba-9df2-b47d9cb1c3f9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-95-7039	TCGA-95-7039-01A	Primary Tumor
8a8f0d98-3ab6-4c15-ab13-7840ae0fcce1	23e87533-2220-4b0d-b3e2-43707cb25858.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-67-6216	TCGA-67-6216-01A	Primary Tumor
bfba24cd-18e3-4bff-a697-80a1540fd0d8	dbebc784-425a-4946-b5e1-cb43c349c398.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-95-7567	TCGA-95-7567-01A	Primary Tumor
b9845d56-a8b1-4104-9013-cf95c44fb5c9	8f4891e2-55c1-48f4-bdce-c3848f74b8dc.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-80-5608	TCGA-80-5608-01A	Primary Tumor
44746d17-d696-48bb-94ab-a8ae9b4ba9a2	ba4cd1d6-7233-400e-9b74-11c0561193bf.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-5930	TCGA-50-5930-11A	Solid Tissue Normal
7e07faa2-d321-4bcf-9925-2978487fa50a	390bcfcc-b420-4020-b1dc-1a1073c25782.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-05-4397	TCGA-05-4397-01A	Primary Tumor
19b539cb-5a31-482f-a99f-2cbd2eaf42bb	f1382ff6-7c8b-466e-b6fd-bb120c7031b1.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-38-4629	TCGA-38-4629-01A	Primary Tumor
5d387454-84e8-49fc-ad5d-b0c418df0827	e3830f43-5efd-4651-9b3d-68b38d53b61c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-44-7659	TCGA-44-7659-01A	Primary Tumor
d502d2c6-3e4e-46b6-838d-a9a0b6774fcd	4885aa0a-e3b0-4ecd-a57b-ca2bc9ad2453.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-86-8055	TCGA-86-8055-01A	Primary Tumor
01cb9942-ff60-4eb9-834d-020f18f07040	20c6123b-33b6-46a7-8625-482e4594c032.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-05-4418	TCGA-05-4418-01A	Primary Tumor
27079945-f3da-42b4-8c17-c82d66b7d321	f4a1e772-2a5e-4c0a-803a-1bdb2b376a47.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6971	TCGA-55-6971-11A	Solid Tissue Normal
cbbd3beb-1cb3-40cc-8d98-733904f5c8d1	a506e085-33bc-432c-bffc-5dd858bcfb3f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6984	TCGA-55-6984-01A	Primary Tumor
a333fdad-3821-4c69-8151-50cc4ad57c6b	4d7d5e01-77e6-414c-941f-b5833c3d07c2.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-50-5933	TCGA-50-5933-01A	Primary Tumor
1df3c946-9003-4f67-aa1d-6e3746ff945b	a6329885-d43d-4e05-ad66-fcc2e4a5b35b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-55-6979	TCGA-55-6979-01A	Primary Tumor
f368a750-d9ed-4294-a455-4a51c31ff0f7	fddb387d-716e-48ca-9e99-483564c5384b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-75-7031	TCGA-75-7031-01A	Primary Tumor
bbca3975-b56c-4937-b65e-8fbec1302a70	f536469e-2f21-46bb-8c41-03d00be00dab.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-62-A46O	TCGA-62-A46O-01A	Primary Tumor
6ce4b99a-1494-4d56-a754-374b983ec71e	78f69a9b-8fd5-49cc-be66-ebbc8e35ace3.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-55-6984	TCGA-55-6984-01A	Primary Tumor
584c8029-1dbb-45a8-9b7b-5fc5d5b97886	27b42f71-0ef6-4774-85cc-3c8b32e55732.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-99-8032	TCGA-99-8032-01A	Primary Tumor
20237856-9aa7-48da-aabd-3416f837c3aa	d2bcb67d-17a5-476b-b35f-cf64f0eea72f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-91-8497	TCGA-91-8497-01A	Primary Tumor
4c94cd97-8fe1-4fef-8ea1-b68e8ec42817	5c678d4a-febe-4ae5-ac68-8372f5f928dd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8512	TCGA-55-8512-01A	Primary Tumor
4b3651c6-0849-4c4c-bdfc-db490736dd9c	25b2851d-cbfd-4b98-afc0-038e75ae83a3.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-78-7540	TCGA-78-7540-01A	Primary Tumor
414908c7-2880-4323-99b8-ef5dd77bf46f	d4f91d13-61c5-4ce8-9e94-6e7c0e5bbbbc.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-97-A4M3	TCGA-97-A4M3-01A	Primary Tumor
20d0e1fa-ad22-41d4-aa1b-a64af6fa2f19	2b2b6341-1f6d-4acc-8a67-0ba8ab051ee8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-4512	TCGA-49-4512-11A	Solid Tissue Normal
72f38853-1675-4c82-b564-44909a75b7c1	b7a508dd-6a32-456d-910e-6f3fe75856d3.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-44-7660	TCGA-44-7660-11A	Solid Tissue Normal
a347bee8-651f-4c8a-9e57-f21fcf955a1d	5d259206-1431-48f8-abc3-3001bab5243d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6986	TCGA-55-6986-11A	Solid Tissue Normal
867118f3-b53d-481f-b837-9ee6a0b47806	38546283-9872-45fd-b15d-c8b35c538264.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8092	TCGA-55-8092-01A	Primary Tumor
015abfd3-b82c-4b5d-8e97-e9dc868ea7e9	186b83bd-ec3f-42b4-ba91-d86c9618d5e3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-97-A4M2	TCGA-97-A4M2-01A	Primary Tumor
14d608db-40bc-421f-882e-af805b32a459	5b8ea495-5a70-4b40-8062-7cd5d205d926.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-97-A4LX	TCGA-97-A4LX-01A	Primary Tumor
ddaea94f-9828-4bcb-998e-14f675860a5c	12259072-a244-4d24-baa6-b1df102099d3.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-55-8506	TCGA-55-8506-01A	Primary Tumor
3ac74544-ff11-4316-8795-779c99b49d93	d5a54e1d-02d7-4cee-b6b1-e0a616cc322d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-73-4658	TCGA-73-4658-01A	Primary Tumor
dbffc3f2-58ed-4d24-b07e-b2796059c980	8158a767-89ce-4bf8-82fd-edfd3e54038e.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-A48Y	TCGA-55-A48Y-01A	Primary Tumor
428e8b6b-1cd8-472b-910d-d3da61bc4bd2	5eb9bb4c-34a8-43b9-9540-edf67a730cf0.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-97-8174	TCGA-97-8174-01A	Primary Tumor
0a5c12f9-09d3-47fb-b80e-14a09c5bbcf6	8bcc2c90-d3b9-48e7-bae5-2cdacab5a59d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-55-7724	TCGA-55-7724-01A	Primary Tumor
19a75478-e559-436e-830e-54f88c9ab305	742c8ec3-1e04-4294-9d55-08778ad7c900.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-05-4424	TCGA-05-4424-01A	Primary Tumor
605cd6c6-1600-484f-a517-b4e9ba6aaaea	d1d2233c-9c95-4e38-90ae-a0137bfb4aab.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-49-6744	TCGA-49-6744-11A	Solid Tissue Normal
6c4dd588-cec0-4de7-9e7f-e8c293f6c0de	92f18d53-5c6f-42cb-9cce-b3100d72deb2.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-7995	TCGA-55-7995-01A	Primary Tumor
54c1cf40-c66e-4a2f-b5ed-f77549f62cc9	3b2f8ee9-ec7f-4010-bb37-a66b633b2aec.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-38-4629	TCGA-38-4629-01A	Primary Tumor
da88fab2-c317-4371-8aad-d90ae161a4ee	1477e0a8-d5fb-4572-8caa-c6f2d1786402.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-3919	TCGA-44-3919-01A	Primary Tumor
97d7097b-9f66-455f-acae-1ebb04b1f7ee	9bf66417-4431-4c23-9603-63273db48d39.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-6673	TCGA-50-6673-01A	Primary Tumor
d4f02e17-3291-4229-bba0-26cca56985fd	be429e5d-7de9-43f5-bed1-dfacbba548a3.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-49-4505	TCGA-49-4505-01A	Primary Tumor
085a3bcb-dd79-4df9-9c1c-df0472c36284	3799992f-2a2b-4a7b-8c21-f493764f4ce8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-67-3772	TCGA-67-3772-01A	Primary Tumor
3d257b5d-63f0-44b0-a6a7-7d1bd99e4858	110fa573-76d1-4db3-bcd9-b83bb23bd368.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-44-7659	TCGA-44-7659-11A	Solid Tissue Normal
5d979572-5bfb-463e-a599-35af869a641c	6c3b56e5-e29d-44ab-ac5a-65268fe4f5f1.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-55-7911	TCGA-55-7911-01A	Primary Tumor
2a427a73-27fa-4287-bdd7-2ce4d40a6092	038cea02-cec0-4699-b18d-40a3428624d3.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-MP-A5C7	TCGA-MP-A5C7-01A	Primary Tumor
fee04b41-1e05-4698-99b7-5e2ef9dab63d	63b366ed-7d97-4f5d-8236-ffa23d5b98a8.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-93-7348	TCGA-93-7348-11A	Solid Tissue Normal
dc02de08-0bd3-479b-8db7-bf5735d3b320	b580063a-0bcc-4816-b8ec-310890b995a5.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6984	TCGA-55-6984-11A	Solid Tissue Normal
